## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.modelCode,entity.colorCode,entity.colorLabel,entity.fuelType,entity.gradeCode,entity.driveTrain,entity.bodyType,entity.eimCode,entity.modelYear,entity.dealer_dealerId
nissan_en_ae-du2024FDTALVZP15EKA--BG-KADG,Nissan Kicks Gun Metallic,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=KAD&vehicle=8_P15&sa=1_F,2_DT,4_A,5_L,6_V,7_Z,11_E,12_K,13_A,14_-,15_-,16_B,17_G,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",87000,,1,,30103,KADG,Gun Metallic,Petrol,30103-SL,FWD,Crossover,FDTALVZP15EKA--BG-,2024,central_stock_dealers
nissan_en_ae-du2024FDTALVZP15EKA--BG-KBYG,Nissan Kicks Boulder Gray,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=KBY&vehicle=8_P15&sa=1_F,2_DT,4_A,5_L,6_V,7_Z,11_E,12_K,13_A,14_-,15_-,16_B,17_G,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",87000,,1,,30103,KBYG,Boulder Gray,Petrol,30103-SL,FWD,Crossover,FDTALVZP15EKA--BG-,2024,central_stock_dealers
nissan_en_ae-du2024FDTALVZP15EKA--BG-KH3G,Nissan Kicks Super Black,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=KH3&vehicle=8_P15&sa=1_F,2_DT,4_A,5_L,6_V,7_Z,11_E,12_K,13_A,14_-,15_-,16_B,17_G,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",89500,,1,,30103,KH3G,Super Black,Petrol,30103-_1_6L_SL_PLUS_NIM_PLUS_BROWN,FWD,Crossover,FDTALVZP15EKA--BG-,2024,central_stock_dealers
nissan_en_ae-du2024FDTALVZP15EKAB-BGBKH3G,Nissan Kicks Super Black,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=KH3&vehicle=8_P15&sa=1_F,2_DT,4_A,5_L,6_V,7_Z,11_E,12_K,13_A,14_B,15_-,16_B,17_G,18_B,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",89500,,1,,30103,KH3G,Super Black,Petrol,30103-_1_6L_SL_PLUS_NIM_PLUS_BROWN,FWD,Crossover,FDTALVZP15EKAB-BGB,2024,central_stock_dealers
nissan_en_ae-du2024FDTALVZP15EKAB-BGBB51G,Nissan Kicks Electric Blue,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=B51&vehicle=8_P15&sa=1_F,2_DT,4_A,5_L,6_V,7_Z,11_E,12_K,13_A,14_B,15_-,16_B,17_G,18_B,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",89500,,1,,30103,B51G,Electric Blue,Petrol,30103-_1_6L_SL_PLUS_NIM_PLUS_BROWN,FWD,Crossover,FDTALVZP15EKAB-BGB,2024,central_stock_dealers
nissan_en_ae-du2024FDTALVZP15EKAB-BGBXAHG,Nissan Kicks Monarch Orange with Super Black Roof,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=XAH&vehicle=8_P15&sa=1_F,2_DT,4_A,5_L,6_V,7_Z,11_E,12_K,13_A,14_B,15_-,16_B,17_G,18_B,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",89500,,1,,30103,XAHG,Monarch Orange with Super Black Roof,Petrol,30103-_1_6L_SL_PLUS_NIM_PLUS_BROWN,FWD,Crossover,FDTALVZP15EKAB-BGB,2024,local_stock_dealers
nissan_en_ae-du2024FDTALVZP15EKA--BG-B51G,Nissan Kicks Electric Blue,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=B51&vehicle=8_P15&sa=1_F,2_DT,4_A,5_L,6_V,7_Z,11_E,12_K,13_A,14_-,15_-,16_B,17_G,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",89500,,1,,30103,B51G,Electric Blue,Petrol,30103-_1_6L_SL_PLUS_NIM_PLUS_BROWN,FWD,Crossover,FDTALVZP15EKA--BG-,2023,local_stock_dealers
nissan_en_ae-du2024FDTALVZP15EKAB-BGBQACG,Nissan Kicks Aspen White,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=QAC&vehicle=8_P15&sa=1_F,2_DT,4_A,5_L,6_V,7_Z,11_E,12_K,13_A,14_B,15_-,16_B,17_G,18_B,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",89500,,1,,30103,QACG,Aspen White,Petrol,30103-_1_6L_SL_PLUS_NIM_PLUS_BROWN,FWD,Crossover,FDTALVZP15EKAB-BGB,2023,local_stock_dealers
nissan_en_ae-du2024TCJALBWT33EKA-----RBYK,Nissan X-Trail Caspian Blue Metallic,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=RBY&vehicle=8_T33&sa=1_T,2_CJ,4_A,5_L,6_B,7_W,11_E,12_K,13_A,14_-,15_-,16_-,17_-,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",99900,,1,,30058,RBYK,Caspian Blue Metallic,Petrol,30058-S,Front-Wheel Drive (FWD),,TCJALBWT33EKA-----,2023,central_stock_dealers
nissan_en_ae-du2024TCJALBWT33EKA-----XEUG,Nissan X-Trail Two-tone Caspian Blue Metallic / Super Black,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=XEU&vehicle=8_T33&sa=1_T,2_CJ,4_A,5_L,6_B,7_W,11_E,12_K,13_A,14_-,15_-,16_-,17_-,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",97900,,1,,30058,XEUG,Two-tone Caspian Blue Metallic / Super Black,Petrol,30058-S,Front-Wheel Drive (FWD),,TCJALBWT33EKA-----,2023,central_stock_dealers
nissan_en_ae-du2024TCJALBWT33EKA-----QABK,Nissan X-Trail Pearl White,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=QAB&vehicle=8_T33&sa=1_T,2_CJ,4_A,5_L,6_B,7_W,11_E,12_K,13_A,14_-,15_-,16_-,17_-,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",95900,,1,,30058,QABK,Pearl White,Petrol,30058-S,Front-Wheel Drive (FWD),,TCJALBWT33EKA-----,2023,central_stock_dealers
nissan_en_ae-du2024JDBALCLD23FK7----WQX1K,Nissan X-Terra PEARL WHITE,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=QX1&vehicle=8_D23&sa=1_J,2_DB,4_A,5_L,6_C,7_L,11_F,12_K,13_7,14_-,15_-,16_-,17_-,18_W,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",104000,,0,,30057,QX1K,PEARL WHITE,Petrol,30057-SE,2WD,SUV,JDBALCLD23FK7----W,2023,central_stock_dealers
nissan_en_ae-du2024JCJNLBWT33EKA--B--G41K,Nissan X-Trail Super Black,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=G41&vehicle=8_T33&sa=1_J,2_CJ,4_N,5_L,6_B,7_W,11_E,12_K,13_A,14_-,15_-,16_B,17_-,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",108500,,0,,30058,G41K,Super Black,Petrol,30058-S,Intelligent All-Wheel Drive (4WD),,JCJNLBWT33EKA--B--,2023,central_stock_dealers
nissan_en_ae-du2024JCJNLBWT33EKA--B--XEVG,Nissan X-Trail Two-tone Sunset Drift ChromaFlair® / Super Black,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=XEV&vehicle=8_T33&sa=1_J,2_CJ,4_N,5_L,6_B,7_W,11_E,12_K,13_A,14_-,15_-,16_B,17_-,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",108500,,0,,30058,XEVG,Two-tone Sunset Drift ChromaFlair® / Super Black,Petrol,30058-S,Intelligent All-Wheel Drive (4WD),,JCJNLBWT33EKA--B--,2023,central_stock_dealers
nissan_en_ae-du2024JCJNLBWT33EKA--B--XEUG,Nissan X-Trail Two-tone Caspian Blue Metallic / Super Black,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=G&paint=XEU&vehicle=8_T33&sa=1_J,2_CJ,4_N,5_L,6_B,7_W,11_E,12_K,13_A,14_-,15_-,16_B,17_-,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",108500,,1,,30058,XEUG,Two-tone Caspian Blue Metallic / Super Black,Petrol,30058-S,Intelligent All-Wheel Drive (4WD),,JCJNLBWT33EKA--B--,2023,central_stock_dealers
nissan_en_ae-du2024JCJNLBWT33EKA--B--RBYK,Nissan X-Trail Caspian Blue Metallic,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=RBY&vehicle=8_T33&sa=1_J,2_CJ,4_N,5_L,6_B,7_W,11_E,12_K,13_A,14_-,15_-,16_B,17_-,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",108500,,1,,30058,RBYK,Caspian Blue Metallic,Petrol,30058-S,Intelligent All-Wheel Drive (4WD),,JCJNLBWT33EKA--B--,2023,local_stock_dealers
nissan_en_ae-du2024JCJNLBWT33EKA--B--QABK,Nissan X-Trail Pearl White,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=QAB&vehicle=8_T33&sa=1_J,2_CJ,4_N,5_L,6_B,7_W,11_E,12_K,13_A,14_-,15_-,16_B,17_-,18_-,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",108500,,1,,30058,QABK,Pearl White,Petrol,30058-S,Intelligent All-Wheel Drive (4WD),,JCJNLBWT33EKA--B--,2022,local_stock_dealers
nissan_en_ae-du2024JDBALHLD23FK7----WQX1K,Nissan X-Terra PEARL WHITE,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=QX1&vehicle=8_D23&sa=1_J,2_DB,4_A,5_L,6_H,7_L,11_F,12_K,13_7,14_-,15_-,16_-,17_-,18_W,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",113500,,1,,30057,QX1K,PEARL WHITE,Petrol,30057-TITANIUM,2WD,SUV,JDBALHLD23FK7----W,2022,local_stock_dealers
nissan_en_ae-du2024JDBNLCLD23FK7----WG42K,Nissan X-Terra BLACK,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=G42&vehicle=8_D23&sa=1_J,2_DB,4_N,5_L,6_C,7_L,11_F,12_K,13_7,14_-,15_-,16_-,17_-,18_W,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",114500,,0,,30057,G42K,BLACK,Petrol,30057-SE,4WD,SUV,JDBNLCLD23FK7----W,2022,central_stock_dealers
nissan_en_ae-du2024JDBNLCLD23FK7----WQX1K,Nissan X-Terra PEARL WHITE,,,"https://ms-prd.euw.mediaserver.heliosnissan.net/iris/iris?fabric=K&paint=QX1&vehicle=8_D23&sa=1_J,2_DB,4_N,5_L,6_C,7_L,11_F,12_K,13_7,14_-,15_-,16_-,17_-,18_W,&width=800&client=nis&brand=nisami&pov=E13&resp=png&bkgnd=TRANSPARENT",114500,,0,,30057,QX1K,PEARL WHITE,Petrol,30057-SE,4WD,SUV,JDBNLCLD23FK7----W,2022,central_stock_dealers
